"","bench","ar1","ma1","ma2","arma11"
"130",0.0709453263939319,0.518808377084095,0.0536516778049388,0.667883016078456,0.601092145031301
"131",4.3970990469035,3.96775446233341,4.66303378445825,3.6028516726,3.38411592736308
"132",3.3930998743974,1.12158177253213,1.49484857510903,1.92808083767522,1.1224602816972
"133",128.262679938107,113.139920568425,120.408091621668,109.643960135753,111.369548707479
"134",13.9793866946205,0.213434887586642,0.367261187469313,0.00390635585473051,0.13322799799763
"135",17.759525663381,31.4197299961454,19.2774275437393,41.2775178301186,37.8667282302338
"136",25.598198029454,12.2851067601422,14.5231588679323,9.07638540435194,15.0324919889867
"137",36.7203670684156,62.8412250896909,51.0218708118708,69.8279643041175,64.152991436964
"138",2.05354596026859,13.5697035789697,12.0661038846831,12.3327348127875,10.7315244196964
"139",61.302803754475,69.7893487173921,77.7332565185036,52.0051459382345,64.7842379744748
"140",97.5325015148417,48.5761569938132,54.1393018818934,68.3933669876908,51.1235937062207
"141",0.927101322974595,7.29646962304896,1.29745215888059,10.3396995299655,8.56131027442201
"142",20.9015655571646,17.7144655208286,23.942271544532,15.0242408286265,13.2540771041949
"143",7.52512628296246,1.08906624540779,1.80689349663731,4.62698793394724,0.978420187957006
"144",4.31368711057995,9.6055934173364,6.07060519191342,12.8777599275513,10.97085545262
"145",34.72809542102,26.3186980677493,26.9774889114495,26.9908150734017,28.6856746125174
"146",21.3673495847864,5.98406876652853,9.8899868837583,4.89470512581521,6.1349128395495
"147",25.3542357124927,11.0864441403258,17.1564045371473,10.5792142407779,9.57225428935667
"148",22.4436105116893,8.28810589326897,12.6723070728132,10.4980042749333,7.19176439478233
"149",14.6854647131738,4.34266864069926,7.95548371159447,4.50436700993411,3.47411241071066
"150",0.616871194873302,0.393814287043041,0.000236474293979997,0.31522247818781,0.724985650365468
"151",0.00202160729082011,0.0573963061477271,0.00280093244425968,0.0416423742461257,0.221884406738355
"152",0.67899335240778,0.662127199456411,0.660146168880434,1.03674471931663,0.543431565590452
"153",0.264954585312945,0.0466145269160673,0.0821430060622399,0.0578442485777156,0.0478502056666329
"154",9.27276602703339,8.1843669702487,8.80287128704641,7.65791282037524,7.98808747618904
"155",0.0205662013081191,1.59990138980159,0.97210448785845,1.153587364215,1.5376034124054
"156",0.313203154021571,0.383301991418367,0.71300555255182,0.116747424085456,0.203882373529524
